ABC Data
SA	IA	FZ	FY	TSTC	FX	SR	P
-3.5	0	-1500	3067.82066636388	55	0	0	82.7
-3.4	0	-1500	2995.62969888576	55	0	0	82.7
-3.3	0	-1500	2922.42581387904	55	0	0	82.7
-3.2	0	-1500	2848.23372229168	55	0	0	82.7
-3.1	0	-1500	2773.07851332004	55	0	0	82.7
-3	0	-1500	2696.98564513445	55	0	0	82.7
-2.9	0	-1500	2619.98093543614	55	0	0	82.7
-2.8	0	-1500	2542.09055184949	55	0	0	82.7
-2.7	0	-1500	2463.34100215403	55	0	0	82.7
-2.6	0	-1500	2383.75912436024	55	0	0	82.7
-2.5	0	-1500	2303.37207663383	55	0	0	82.7
-2.4	0	-1500	2222.20732707268	55	0	0	82.7
-2.3	0	-1500	2140.29264334125	55	0	0	82.7
-2.2	0	-1500	2057.65608216697	55	0	0	82.7
-2.1	0	-1500	1974.32597870335	55	0	0	82.7
-2	0	-1500	1890.33093576462	55	0	0	82.7
-1.9	0	-1500	1805.69981293673	55	0	0	82.7
-1.8	0	-1500	1720.46171556976	55	0	0	82.7
-1.7	0	-1500	1634.64598365655	55	0	0	82.7
-1.6	0	-1500	1548.28218060276	55	0	0	82.7
-1.5	0	-1500	1461.40008189349	55	0	0	82.7
-1.4	0	-1500	1374.02966366157	55	0	0	82.7
-1.3	0	-1500	1286.2010911628	55	0	0	82.7
-1.2	0	-1500	1197.94470716342	55	0	0	82.7
-1.1	0	-1500	1109.29102024521	55	0	0	82.7
-0.999999999999998	0	-1500	1020.27069303355	55	0	0	82.7
-0.899999999999999	0	-1500	930.914530353883	55	0	0	82.7
-0.799999999999999	0	-1500	841.253467322065	55	0	0	82.7
-0.699999999999999	0	-1500	751.318557374153	55	0	0	82.7
-0.6	0	-1500	661.140960241115	55	0	0	82.7
-0.499999999999998	0	-1500	570.751929874074	55	0	0	82.7
-0.399999999999999	0	-1500	480.182802325698	55	0	0	82.7
-0.299999999999999	0	-1500	389.464983593353	55	0	0	82.7
-0.199999999999999	0	-1500	298.629937429681	55	0	0	82.7
-0.0999999999999996	0	-1500	207.709173126275	55	0	0	82.7
1.77635683940025e-15	0	-1500	116.734233276134	55	0	0	82.7
0.100000000000001	0	-1500	25.7366813389385	55	0	0	82.7
0.200000000000001	0	-1500	-65.251926525521	55	0	0	82.7
0.300000000000001	0	-1500	-156.200066068474	55	0	0	82.7
0.4	0	-1500	-247.076231496714	55	0	0	82.7
0.500000000000002	0	-1500	-337.848944647229	55	0	0	82.7
0.600000000000001	0	-1500	-428.486767068758	55	0	0	82.7
0.700000000000001	0	-1500	-518.958312085329	55	0	0	82.7
0.800000000000001	0	-1500	-609.232256836249	55	0	0	82.7
0.9	0	-1500	-699.277354287109	55	0	0	82.7
1	0	-1500	-789.062445206351	55	0	0	82.7
1.1	0	-1500	-878.556470101946	55	0	0	82.7
1.2	0	-1500	-967.728481112816	55	0	0	82.7
1.3	0	-1500	-1056.54765384956	55	0	0	82.7
1.4	0	-1500	-1144.98329917916	55	0	0	82.7
1.5	0	-1500	-1233.00487494836	55	0	0	82.7
1.6	0	-1500	-1320.58199764038	55	0	0	82.7
1.7	0	-1500	-1407.68445395971	55	0	0	82.7
1.8	0	-1500	-1494.28221233986	55	0	0	82.7
1.9	0	-1500	-1580.34543436871	55	0	0	82.7
2	0	-1500	-1665.84448612658	55	0	0	82.7
2.1	0	-1500	-1750.74994943168	55	0	0	82.7
2.2	0	-1500	-1835.03263298807	55	0	0	82.7
2.3	0	-1500	-1918.66358343115	55	0	0	82.7
2.4	0	-1500	-2001.61409626567	55	0	0	82.7
2.5	0	-1500	-2083.85572669148	55	0	0	82.7
2.6	0	-1500	-2165.36030031217	55	0	0	82.7
2.7	0	-1500	-2246.0999237219	55	0	0	82.7
2.8	0	-1500	-2326.04699496569	55	0	0	82.7
2.9	0	-1500	-2405.17421386867	55	0	0	82.7
3	0	-1500	-2483.45459222966	55	0	0	82.7
3.1	0	-1500	-2560.86146387462	55	0	0	82.7
3.2	0	-1500	-2637.3684945657	55	0	0	82.7
3.3	0	-1500	-2712.94969176151	55	0	0	82.7
3.4	0	-1500	-2787.57941422427	55	0	0	82.7
3.5	0	-1500	-2861.23238147004	55	0	0	82.7
3.6	0	-1500	-2933.88368305751	55	0	0	82.7
3.7	0	-1500	-3005.50878771185	55	0	0	82.7
3.8	0	-1500	-3076.08355227935	55	0	0	82.7
3.9	0	-1500	-3145.58423050935	55	0	0	82.7
4	0	-1500	-3213.98748165955	55	0	0	82.7
4.1	0	-1500	-3281.27037892127	55	0	0	82.7
4.2	0	-1500	-3347.41041766106	55	0	0	82.7
4.3	0	-1500	-3412.38552347522	55	0	0	82.7
4.4	0	-1500	-3476.17406005404	55	0	0	82.7
4.5	0	-1500	-3538.75483685249	55	0	0	82.7
4.6	0	-1500	-3600.1071165642	55	0	0	82.7
4.7	0	-1500	-3660.21062239583	55	0	0	82.7
4.8	0	-1500	-3719.04554513894	55	0	0	82.7
4.9	0	-1500	-3776.59255003642	55	0	0	82.7
5	0	-1500	-3832.83278344104	55	0	0	82.7
5.1	0	-1500	-3887.74787926333	55	0	0	82.7
5.2	0	-1500	-3941.3199652065	55	0	0	82.7
5.3	0	-1500	-3993.53166878593	55	0	0	82.7
5.4	0	-1500	-4044.36612313112	55	0	0	82.7
5.5	0	-1500	-4093.80697256783	55	0	0	82.7
5.6	0	-1500	-4141.83837797856	55	0	0	82.7
5.7	0	-1500	-4188.4450219394	55	0	0	82.7
5.8	0	-1500	-4233.61211363144	55	0	0	82.7
5.9	0	-1500	-4277.32539352521	55	0	0	82.7
6	0	-1500	-4319.57113783643	55	0	0	82.7
6.1	0	-1500	-4360.33616275187	55	0	0	82.7
6.2	0	-1500	-4399.60782842377	55	0	0	82.7
6.3	0	-1500	-4437.37404273188	55	0	0	82.7
6.4	0	-1500	-4473.6232648118	55	0	0	82.7
6.5	0	-1500	-4508.34450834893	55	0	0	82.7
6.6	0	-1500	-4541.52734463699	55	0	0	82.7
6.7	0	-1500	-4573.16190540051	55	0	0	82.7
6.8	0	-1500	-4603.23888538067	55	0	0	82.7
6.9	0	-1500	-4631.74954468402	55	0	0	82.7
7	0	-1500	-4658.68571089367	55	0	0	82.7
7.1	0	-1500	-4684.03978094289	55	0	0	82.7
7.2	0	-1500	-4707.80472275072	55	0	0	82.7
7.3	0	-1500	-4729.97407661987	55	0	0	82.7
7.4	0	-1500	-4750.54195639683	55	0	0	82.7
7.5	0	-1500	-4769.50305039458	55	0	0	82.7
7.6	0	-1500	-4786.85262207802	55	0	0	82.7
7.7	0	-1500	-4802.58651051291	55	0	0	82.7
7.8	0	-1500	-4816.70113057859	55	0	0	82.7
7.9	0	-1500	-4829.19347294538	55	0	0	82.7
8	0	-1500	-4840.06110381734	55	0	0	82.7
8.1	0	-1500	-4849.3021644414	55	0	0	82.7
8.2	0	-1500	-4856.91537038386	55	0	0	82.7
8.3	0	-1500	-4862.90001057534	55	0	0	82.7
8.4	0	-1500	-4867.25594612555	55	0	0	82.7
8.5	0	-1500	-4869.98360890916	55	0	0	82.7
8.6	0	-1500	-4871.08399992419	55	0	0	82.7
8.7	0	-1500	-4870.55868742463	55	0	0	82.7
8.8	0	-1500	-4868.40980482882	55	0	0	82.7
8.9	0	-1500	-4864.64004840549	55	0	0	82.7
9	0	-1500	-4859.25267473919	55	0	0	82.7
9.1	0	-1500	-4852.25149797733	55	0	0	82.7
9.2	0	-1500	-4843.64088686054	55	0	0	82.7
9.3	0	-1500	-4833.42576153898	55	0	0	82.7
9.4	0	-1500	-4821.61159017643	55	0	0	82.7
9.5	0	-1500	-4808.20438534485	55	0	0	82.7
9.6	0	-1500	-4793.21070021165	55	0	0	82.7
9.7	0	-1500	-4776.63762452238	55	0	0	82.7
9.8	0	-1500	-4758.49278038131	55	0	0	82.7
9.9	0	-1500	-4738.78431783279	55	0	0	82.7
10	0	-1500	-4717.52091024599	55	0	0	82.7
10.1	0	-1500	-4694.71174950614	55	0	0	82.7
10.2	0	-1500	-4670.36654101504	55	0	0	82.7
10.3	0	-1500	-4644.49549850395	55	0	0	82.7
10.4	0	-1500	-4617.10933866203	55	0	0	82.7
10.5	0	-1500	-4588.21927558347	55	0	0	82.7
10.6	0	-1500	-4557.83701503656	55	0	0	82.7
10.7	0	-1500	-4525.9747485581	55	0	0	82.7
10.8	0	-1500	-4492.64514737648	55	0	0	82.7
10.9	0	-1500	-4457.86135616702	55	0	0	82.7
11	0	-1500	-4421.63698664286	55	0	0	82.7
11.1	0	-1500	-4383.98611098537	55	0	0	82.7
11.2	0	-1500	-4344.9232551173	55	0	0	82.7
11.3	0	-1500	-4304.46339182279	55	0	0	82.7
11.4	0	-1500	-4262.62193371765	55	0	0	82.7
11.5	0	-1500	-4219.414726074	55	0	0	82.7
11.6	0	-1500	-4174.85803950295	55	0	0	82.7
11.7	0	-1500	-4128.96856249935	55	0	0	82.7
11.8	0	-1500	-4081.76339385249	55	0	0	82.7
11.9	0	-1500	-4033.26003492675	55	0	0	82.7
12	0	-1500	-3983.47638181637	55	0	0	82.7
-12.1	4	-1500	3855.78411707099	55	0	0	82.7
-12	4	-1500	3908.12770344988	55	0	0	82.7
-11.9	4	-1500	3959.81633098408	55	0	0	82.7
-11.8	4	-1500	4010.82497544174	55	0	0	82.7
-11.7	4	-1500	4061.12856504803	55	0	0	82.7
-11.6	4	-1500	4110.70199400974	55	0	0	82.7
-11.5	4	-1500	4159.52013630264	55	0	0	82.7
-11.4	4	-1500	4207.55785971428	55	0	0	82.7
-11.3	4	-1500	4254.79004013457	55	0	0	82.7
-11.2	4	-1500	4301.19157608651	55	0	0	82.7
-11.1	4	-1500	4346.73740348839	55	0	0	82.7
-11	4	-1500	4391.40251063901	55	0	0	82.7
-10.9	4	-1500	4435.1619534167	55	0	0	82.7
-10.8	4	-1500	4477.99087068272	55	0	0	82.7
-10.7	4	-1500	4519.86449987929	55	0	0	82.7
-10.6	4	-1500	4560.7581928119	55	0	0	82.7
-10.5	4	-1500	4600.64743160551	55	0	0	82.7
-10.4	4	-1500	4639.5078448236	55	0	0	82.7
-10.3	4	-1500	4677.31522373895	55	0	0	82.7
-10.2	4	-1500	4714.04553874438	55	0	0	82.7
-10.1	4	-1500	4749.67495589167	55	0	0	82.7
-10	4	-1500	4784.17985354625	55	0	0	82.7
-9.9	4	-1500	4817.53683914527	55	0	0	82.7
-9.8	4	-1500	4849.72276604585	55	0	0	82.7
-9.7	4	-1500	4880.71475045061	55	0	0	82.7
-9.6	4	-1500	4910.49018839682	55	0	0	82.7
-9.5	4	-1500	4939.02677279542	55	0	0	82.7
-9.4	4	-1500	4966.30251050586	55	0	0	82.7
-9.3	4	-1500	4992.29573943245	55	0	0	82.7
-9.2	4	-1500	5016.98514562773	55	0	0	82.7
-9.1	4	-1500	5040.34978038791	55	0	0	82.7
-9	4	-1500	5062.3690773256	55	0	0	82.7
-8.9	4	-1500	5083.02286940434	55	0	0	82.7
-8.8	4	-1500	5102.29140591973	55	0	0	82.7
-8.7	4	-1500	5120.15536941155	55	0	0	82.7
-8.6	4	-1500	5136.5958924909	55	0	0	82.7
-8.5	4	-1500	5151.59457456677	55	0	0	82.7
-8.4	4	-1500	5165.13349845577	55	0	0	82.7
-8.3	4	-1500	5177.19524685899	55	0	0	82.7
-8.2	4	-1500	5187.76291868963	55	0	0	82.7
-8.1	4	-1500	5196.82014523528	55	0	0	82.7
-8	4	-1500	5204.3511061382	55	0	0	82.7
-7.9	4	-1500	5210.34054517739	55	0	0	82.7
-7.8	4	-1500	5214.77378583584	55	0	0	82.7
-7.7	4	-1500	5217.63674663657	55	0	0	82.7
-7.6	4	-1500	5218.91595623104	55	0	0	82.7
-7.5	4	-1500	5218.59856822334	55	0	0	82.7
-7.4	4	-1500	5216.6723757141	55	0	0	82.7
-7.3	4	-1500	5213.12582554745	55	0	0	82.7
-7.2	4	-1500	5207.94803224511	55	0	0	82.7
-7.1	4	-1500	5201.12879161143	55	0	0	82.7
-7	4	-1500	5192.6585939934	55	0	0	82.7
-6.9	4	-1500	5182.52863717977	55	0	0	82.7
-6.8	4	-1500	5170.73083892386	55	0	0	82.7
-6.7	4	-1500	5157.25784907433	55	0	0	82.7
-6.6	4	-1500	5142.1030612989	55	0	0	82.7
-6.5	4	-1500	5125.26062438605	55	0	0	82.7
-6.4	4	-1500	5106.72545310975	55	0	0	82.7
-6.3	4	-1500	5086.49323864303	55	0	0	82.7
-6.2	4	-1500	5064.56045850608	55	0	0	82.7
-6.1	4	-1500	5040.92438603507	55	0	0	82.7
-6	4	-1500	5015.5830993583	55	0	0	82.7
-5.9	4	-1500	4988.53548986634	55	0	0	82.7
-5.8	4	-1500	4959.78127016359	55	0	0	82.7
-5.7	4	-1500	4929.32098148888	55	0	0	82.7
-5.6	4	-1500	4897.15600059297	55	0	0	82.7
-5.5	4	-1500	4863.28854606177	55	0	0	82.7
-5.4	4	-1500	4827.72168407389	55	0	0	82.7
-5.3	4	-1500	4790.45933358219	55	0	0	82.7
-5.2	4	-1500	4751.50627090915	55	0	0	82.7
-5.1	4	-1500	4710.86813374639	55	0	0	82.7
-5	4	-1500	4668.55142454947	55	0	0	82.7
-4.9	4	-1500	4624.56351331928	55	0	0	82.7
-4.8	4	-1500	4578.91263976215	55	0	0	82.7
-4.7	4	-1500	4531.60791482122	55	0	0	82.7
-4.6	4	-1500	4482.65932157238	55	0	0	82.7
-4.5	4	-1500	4432.07771547839	55	0	0	82.7
-4.4	4	-1500	4379.87482399577	55	0	0	82.7
-4.3	4	-1500	4326.06324552934	55	0	0	82.7
-4.2	4	-1500	4270.6564477302	55	0	0	82.7
-4.1	4	-1500	4213.66876513331	55	0	0	82.7
-4	4	-1500	4155.11539613177	55	0	0	82.7
-3.9	4	-1500	4095.01239928535	55	0	0	82.7
-3.8	4	-1500	4033.37668896164	55	0	0	82.7
-3.7	4	-1500	3970.22603030867	55	0	0	82.7
-3.6	4	-1500	3905.57903355891	55	0	0	82.7
-3.5	4	-1500	3839.45514766477	55	0	0	82.7
-3.4	4	-1500	3771.87465326682	55	0	0	82.7
-3.3	4	-1500	3702.85865499644	55	0	0	82.7
-3.2	4	-1500	3632.4290731154	55	0	0	82.7
-3.1	4	-1500	3560.60863449563	55	0	0	82.7
-3	4	-1500	3487.42086294283	55	0	0	82.7
-2.9	4	-1500	3412.89006886888	55	0	0	82.7
-2.8	4	-1500	3337.04133831803	55	0	0	82.7
-2.7	4	-1500	3259.90052135314	55	0	0	82.7
-2.6	4	-1500	3181.49421980852	55	0	0	82.7
-2.5	4	-1500	3101.84977441693	55	0	0	82.7
-2.4	4	-1500	3020.99525131878	55	0	0	82.7
-2.3	4	-1500	2938.95942796239	55	0	0	82.7
-2.2	4	-1500	2855.77177840473	55	0	0	82.7
-2.1	4	-1500	2771.46245802296	55	0	0	82.7
-2	4	-1500	2686.06228764746	55	0	0	82.7
-1.9	4	-1500	2599.60273712796	55	0	0	82.7
-1.8	4	-1500	2512.1159083448	55	0	0	82.7
-1.7	4	-1500	2423.6345176783	55	0	0	82.7
-1.6	4	-1500	2334.1918779494	55	0	0	82.7
-1.5	4	-1500	2243.82187984579	55	0	0	82.7
-1.4	4	-1500	2152.55897284809	55	0	0	82.7
-1.3	4	-1500	2060.43814567114	55	0	0	82.7
-1.2	4	-1500	1967.49490623646	55	0	0	82.7
-1.1	4	-1500	1873.76526119182	55	0	0	82.7
-0.999999999999998	4	-1500	1779.28569499511	55	0	0	82.7
-0.899999999999999	4	-1500	1684.09314857959	55	0	0	82.7
-0.799999999999999	4	-1500	1588.22499761857	55	0	0	82.7
-0.699999999999999	4	-1500	1491.71903040767	55	0	0	82.7
-0.6	4	-1500	1394.61342538362	55	0	0	82.7
-0.499999999999998	4	-1500	1296.94672829858	55	0	0	82.7
-0.399999999999999	4	-1500	1198.75782906981	55	0	0	82.7
-0.299999999999999	4	-1500	1100.08593832459	55	0	0	82.7
-0.199999999999999	4	-1500	1000.97056366067	55	0	0	82.7
-0.0999999999999996	4	-1500	901.451485643184	55	0	0	82.7
1.77635683940025e-15	4	-1500	801.568733558806	55	0	0	82.7
0.100000000000001	4	-1500	701.36256094861	55	0	0	82.7
0.200000000000001	4	-1500	600.873420941147	55	0	0	82.7
0.300000000000001	4	-1500	500.141941407581	55	0	0	82.7
0.4	4	-1500	399.208899960912	55	0	0	82.7
0.500000000000002	4	-1500	298.115198821482	55	0	0	82.7
0.600000000000001	4	-1500	196.901839571177	55	0	0	82.7
0.700000000000001	4	-1500	95.6098978188059	55	0	0	82.7
0.800000000000001	4	-1500	-5.71950276326275	55	0	0	82.7
0.9	4	-1500	-107.046222982727	55	0	0	82.7
1	4	-1500	-208.333208024793	55	0	0	82.7
1.1	4	-1500	-309.544000356432	55	0	0	82.7
1.2	4	-1500	-410.642158428781	55	0	0	82.7
1.3	4	-1500	-511.591264334519	55	0	0	82.7
1.4	4	-1500	-612.354931474733	55	0	0	82.7
1.5	4	-1500	-712.89681223831	55	0	0	82.7
1.6	4	-1500	-813.180605696871	55	0	0	82.7
1.7	4	-1500	-913.170065318335	55	0	0	82.7
1.8	4	-1500	-1012.82900670202	55	0	0	82.7
1.9	4	-1500	-1112.12131533834	55	0	0	82.7
2	4	-1500	-1211.01095439604	55	0	0	82.7
2.1	4	-1500	-1309.46197253987	55	0	0	82.7
2.2	4	-1500	-1407.4385117816	55	0	0	82.7
2.3	4	-1500	-1504.90481536724	55	0	0	82.7
2.4	4	-1500	-1601.82523570336	55	0	0	82.7
2.5	4	-1500	-1698.1642423251	55	0	0	82.7
2.6	4	-1500	-1793.8864299089	55	0	0	82.7
2.7	4	-1500	-1888.95652633227	55	0	0	82.7
2.8	4	-1500	-1983.33940078364	55	0	0	82.7
2.9	4	-1500	-2077.00007192454	55	0	0	82.7
3	4	-1500	-2169.90371610684	55	0	0	82.7
3.1	4	-1500	-2262.01567564738	55	0	0	82.7
3.2	4	-1500	-2353.30146716254	55	0	0	82.7
3.3	4	-1500	-2443.72678996495	55	0	0	82.7
3.4	4	-1500	-2533.25753452468	55	0	0	82.7
3.5	4	-1500	-2621.85979099703	55	0	0	82.7
3.6	4	-1500	-2709.49985781914	55	0	0	82.7
3.7	4	-1500	-2796.14425037732	55	0	0	82.7
3.8	4	-1500	-2881.75970974714	55	0	0	82.7
3.9	4	-1500	-2966.31321150808	55	0	0	82.7
4	4	-1500	-3049.77197463457	55	0	0	82.7
4.1	4	-1500	-3132.10347046494	55	0	0	82.7
4.2	4	-1500	-3213.2754317501	55	0	0	82.7
4.3	4	-1500	-3293.25586178311	55	0	0	82.7
4.4	4	-1500	-3372.01304361125	55	0	0	82.7
4.5	4	-1500	-3449.51554933177	55	0	0	82.7
4.6	4	-1500	-3525.73224947227	55	0	0	82.7
4.7	4	-1500	-3600.63232245711	55	0	0	82.7
4.8	4	-1500	-3674.18526416033	55	0	0	82.7
4.9	4	-1500	-3746.36089754616	55	0	0	82.7
5	4	-1500	-3817.1293823976	55	0	0	82.7
5.1	4	-1500	-3886.4612251336	55	0	0	82.7
5.2	4	-1500	-3954.32728871532	55	0	0	82.7
5.3	4	-1500	-4020.69880264153	55	0	0	82.7
5.4	4	-1500	-4085.54737303334	55	0	0	82.7
5.5	4	-1500	-4148.84499280832	55	0	0	82.7
5.6	4	-1500	-4210.5640519434	55	0	0	82.7
5.7	4	-1500	-4270.67734782673	55	0	0	82.7
5.8	4	-1500	-4329.15809569752	55	0	0	82.7
5.9	4	-1500	-4385.97993917334	55	0	0	82.7
6	4	-1500	-4441.11696086412	55	0	0	82.7
6.1	4	-1500	-4494.54369307157	55	0	0	82.7
6.2	4	-1500	-4546.2351285731	55	0	0	82.7
6.3	4	-1500	-4596.16673148865	55	0	0	82.7
6.4	4	-1500	-4644.31444822882	55	0	0	82.7
6.5	4	-1500	-4690.65471852287	55	0	0	82.7
6.6	4	-1500	-4735.16448652417	55	0	0	82.7
6.7	4	-1500	-4777.82121199138	55	0	0	82.7
6.8	4	-1500	-4818.60288154277	55	0	0	82.7
6.9	4	-1500	-4857.48801998116	55	0	0	82.7
7	4	-1500	-4894.45570168684	55	0	0	82.7
7.1	4	-1500	-4929.48556207544	55	0	0	82.7
7.2	4	-1500	-4962.55780911749	55	0	0	82.7
7.3	4	-1500	-4993.65323491645	55	0	0	82.7
7.4	4	-1500	-5022.75322734146	55	0	0	82.7
7.5	4	-1500	-5049.83978171104	55	0	0	82.7
7.6	4	-1500	-5074.89551252357	55	0	0	82.7
7.7	4	-1500	-5097.90366523045	55	0	0	82.7
7.8	4	-1500	-5118.84812804719	55	0	0	82.7
7.9	4	-1500	-5137.71344379777	55	0	0	82.7
8	4	-1500	-5154.48482178725	55	0	0	82.7
8.1	4	-1500	-5169.14814969736	55	0	0	82.7
8.2	4	-1500	-5181.69000549954	55	0	0	82.7
8.3	4	-1500	-5192.09766937971	55	0	0	82.7
8.4	4	-1500	-5200.35913566874	55	0	0	82.7
8.5	4	-1500	-5206.46312477237	55	0	0	82.7
8.6	4	-1500	-5210.39909509405	55	0	0	82.7
8.7	4	-1500	-5212.15725494389	55	0	0	82.7
8.8	4	-1500	-5211.72857442673	55	0	0	82.7
8.9	4	-1500	-5209.10479730197	55	0	0	82.7
9	4	-1500	-5204.27845280762	55	0	0	82.7
9.1	4	-1500	-5197.24286744066	55	0	0	82.7
9.2	4	-1500	-5187.99217668571	55	0	0	82.7
9.3	4	-1500	-5176.52133668348	55	0	0	82.7
9.4	4	-1500	-5162.8261358305	55	0	0	82.7
9.5	4	-1500	-5146.903206301	55	0	0	82.7
9.6	4	-1500	-5128.75003548198	55	0	0	82.7
9.7	4	-1500	-5108.36497731176	55	0	0	82.7
9.8	4	-1500	-5085.74726351239	55	0	0	82.7
9.9	4	-1500	-5060.89701470585	55	0	0	82.7
10	4	-1500	-5033.81525140378	55	0	0	82.7
10.1	4	-1500	-5004.50390486009	55	0	0	82.7
10.2	4	-1500	-4972.96582777564	55	0	0	82.7
10.3	4	-1500	-4939.20480484393	55	0	0	82.7
10.4	4	-1500	-4903.22556312625	55	0	0	82.7
10.5	4	-1500	-4865.03378224488	55	0	0	82.7
10.6	4	-1500	-4824.63610438214	55	0	0	82.7
10.7	4	-1500	-4782.04014407332	55	0	0	82.7
10.8	4	-1500	-4737.25449778095	55	0	0	82.7
10.9	4	-1500	-4690.28875323772	55	0	0	82.7
11	4	-1500	-4641.15349854505	55	0	0	82.7
11.1	4	-1500	-4589.86033101425	55	0	0	82.7
11.2	4	-1500	-4536.42186573664	55	0	0	82.7
11.3	4	-1500	-4480.85174386896	55	0	0	82.7
11.4	4	-1500	-4423.16464062042	55	0	0	82.7
11.5	4	-1500	-4363.37627292671	55	0	0	82.7
11.6	4	-1500	-4301.50340679719	55	0	0	82.7
11.7	4	-1500	-4237.56386432013	55	0	0	82.7
11.8	4	-1500	-4171.57653031161	55	0	0	82.7
11.9	4	-1500	-4103.56135859279	55	0	0	82.7
12	4	-1500	-4033.5393778805	55	0	0	82.7
